like1,parP0,parHs,parD,parr,parphi_soil_top,parphi_weathered_top,parphi_fresh,simulation_0,chain
1.2315365,0.00011177495,0.46301928,0.0013637631,0.50607276,0.5553607,0.26067185,0.09841294,1.2315365,11.0
1.2329656,0.00011339581,0.41039208,0.0012719175,0.47280592,0.52060694,0.32491735,0.090302356,1.2329656,12.0
1.2177184,0.00010835186,0.55329525,0.0013761609,0.51327664,0.51120806,0.30923015,0.09445891,1.2177184,13.0
1.2244945,0.00011227649,0.41260985,0.001285703,0.45236933,0.5180457,0.30173308,0.090724126,1.2244945,14.0
1.2448354,0.00010951292,0.4942109,0.0013557596,0.46903232,0.5104288,0.30507383,0.08942043,1.2448354,15.0
1.2688725,0.00012031996,0.60786587,0.0008941771,0.470742,0.52377665,0.35190922,0.087726936,1.2688725,1.0
1.2472284,0.00010440016,0.69497013,0.0013517456,0.47076508,0.5003261,0.30392125,0.08918738,1.2472284,2.0
1.2557476,0.00011902146,0.5210709,0.0010634651,0.4902959,0.53012365,0.33207658,0.088480644,1.2557476,3.0
1.2707902,0.0001355021,0.5857739,0.0009641808,0.49851674,0.54500526,0.36014715,0.08717077,1.2707902,4.0
1.256459,0.00013766867,0.5354208,0.0012814942,0.5070348,0.516248,0.38941196,0.09144675,1.256459,5.0
1.1990519,0.000115551265,0.63499,0.0012087573,0.5348445,0.51223475,0.34380445,0.09760362,1.1990519,6.0
1.2187719,0.0001183672,0.44371465,0.00071949454,0.4992586,0.5489505,0.33225602,0.09789863,1.2187719,7.0
1.3821733,9.3292554e-05,0.68353665,0.001375749,0.6518112,0.5262842,0.3374311,0.09725607,1.3821733,8.0
1.1898514,0.0001060065,0.59212893,0.00095938693,0.4894063,0.5401379,0.27516422,0.09845901,1.1898514,9.0
1.2340264,0.00010697605,0.62679386,0.0012181905,0.57037354,0.5287783,0.33137333,0.09611174,1.2340264,10.0
1.240083,9.737384e-05,0.61087,0.00091426336,0.54013634,0.5543301,0.3301497,0.09262932,1.240083,11.0
1.232947,0.00012156426,0.58931905,0.0010238158,0.509981,0.54075927,0.33500195,0.09130299,1.232947,12.0
1.2185302,0.00011334979,0.42366838,0.0010811769,0.5305696,0.5624096,0.31456125,0.09516186,1.2185302,13.0
1.2243799,8.1359474e-05,0.3852655,0.0006707232,0.5292441,0.5580684,0.2965462,0.09612053,1.2243799,14.0
1.2178981,0.00013159544,0.41097042,0.0008398802,0.47763643,0.5578669,0.3204882,0.0961479,1.2178981,15.0
1.3102038,0.00010065825,0.58392787,0.0010102884,0.4249511,0.5267528,0.3477729,0.086488426,1.3102038,1.0
1.2689824,0.00011433264,0.5004972,0.0008497023,0.46190593,0.5370427,0.3358977,0.08691953,1.2689824,2.0
1.3081976,0.00010098078,0.5898524,0.00034506735,0.5381297,0.54643005,0.34767494,0.08692425,1.3081976,3.0
1.3947188,9.538663e-05,0.51378614,0.0012238094,0.4410075,0.56618685,0.36802632,0.07679808,1.3947188,4.0
1.2016484,0.0001526376,0.5250202,0.0009246606,0.5518225,0.55848706,0.33943412,0.09727256,1.2016484,5.0
1.2933186,0.000119931945,0.5132479,0.0009134853,0.43906716,0.52659214,0.33754227,0.08457223,1.2933186,6.0
1.1972677,0.00013415031,0.5760288,0.0009889231,0.5501897,0.57832813,0.34370583,0.09950524,1.1972677,7.0
1.24255,0.00011334701,0.57934684,0.0006334468,0.51754016,0.5524703,0.33878323,0.09071763,1.24255,8.0
1.2325126,0.00013181179,0.4697367,0.000696698,0.58648926,0.5600481,0.3506594,0.09636833,1.2325126,9.0
1.248413,0.00012691837,0.5337792,0.0009073112,0.51833045,0.54091275,0.36184847,0.08983139,1.248413,10.0
1.214087,0.00014676915,0.580293,0.0010142857,0.50250745,0.53185517,0.33492485,0.09769853,1.214087,11.0
1.2575384,0.000116271774,0.4964753,0.00079914846,0.49047893,0.53342533,0.35120976,0.08872928,1.2575384,12.0
1.2388495,0.00010984878,0.51529324,0.0008361714,0.47247595,0.55570304,0.33151072,0.09104069,1.2388495,13.0
1.2392035,0.00012821263,0.6261589,0.00095343636,0.48065424,0.5491388,0.33448505,0.090278335,1.2392035,14.0
1.2313089,0.00012499429,0.5118705,0.000886697,0.50021714,0.5477781,0.34041262,0.09172415,1.2313089,15.0
1.2279481,7.1715964e-05,0.48079908,0.0013543395,0.50853956,0.47014952,0.31233564,0.09333481,1.2279481,1.0
1.2680436,0.00014858335,0.7295605,0.0015371867,0.38919201,0.53353655,0.29838377,0.0856108,1.2680436,2.0
1.2128303,0.00017763354,0.23119149,0.0008263774,0.56848496,0.5630703,0.33247393,0.09796802,1.2128303,3.0
1.2418038,0.000116164934,0.5053855,0.0010499288,0.49452266,0.5274416,0.34650066,0.09013625,1.2418038,4.0
1.2799106,0.000118669246,0.44804856,0.001080402,0.46573746,0.5265017,0.3304208,0.08561466,1.2799106,5.0
1.4181246,0.00013801231,0.42415652,0.0013174053,0.48967916,0.52882147,0.35772765,0.078141645,1.4181246,6.0
1.413927,9.19768e-05,0.25393364,0.0017331435,0.30037963,0.5626772,0.317943,0.080230534,1.413927,7.0
1.2488012,0.00012344569,0.48196912,0.001109446,0.4930551,0.52729464,0.33173743,0.08925186,1.2488012,8.0
1.267552,0.00012536108,0.5598353,0.0010786974,0.4737588,0.5333313,0.33776513,0.08678045,1.267552,9.0
1.2263362,0.000114370894,0.4724053,0.0010221098,0.49069896,0.5179889,0.3437901,0.09376711,1.2263362,10.0
1.2212813,0.00011477669,0.30649477,0.00063166773,0.6007391,0.56676626,0.35323322,0.098954305,1.2212813,11.0
1.1883836,6.172687e-05,0.39415127,0.0009620443,0.4038733,0.5747225,0.2520773,0.09534279,1.1883836,12.0
1.1960639,0.00010325064,0.5006515,0.00103571,0.46981364,0.557448,0.29472405,0.09933174,1.1960639,13.0
1.2262833,0.000119731354,0.47662756,0.0012298912,0.4883722,0.5203058,0.32217452,0.09149543,1.2262833,14.0
1.2836689,9.808273e-05,0.63393134,0.0010925588,0.46842557,0.5328457,0.31764197,0.085688874,1.2836689,15.0
1.3009219,0.00013154249,0.47063544,0.0011710376,0.5145741,0.52865285,0.33732238,0.086666696,1.3009219,1.0
1.4126941,0.00012624107,0.5837496,0.0012112649,0.50386566,0.5406938,0.30515558,0.083043545,1.4126941,2.0
1.2536955,9.946039e-05,0.613887,0.0011085222,0.48664066,0.5526995,0.3220685,0.08863466,1.2536955,3.0
1.2890317,3.758602e-05,0.13600251,0.00022889026,0.4429025,0.4903798,0.3029863,0.08544525,1.2890317,4.0
1.2556392,0.000106370164,0.58736026,0.00084368483,0.4564783,0.50426465,0.33900994,0.08998217,1.2556392,5.0
1.2224056,0.00015717723,0.3975105,0.0009139711,0.40965587,0.53289104,0.28675652,0.09580498,1.2224056,6.0
1.246663,0.00014052611,0.70074934,0.0014316671,0.4491891,0.49971586,0.3287736,0.09439526,1.246663,7.0
1.2419584,0.0001541102,0.6794717,0.0013118048,0.51383406,0.5079496,0.28723636,0.09427242,1.2419584,8.0
1.3179734,0.00012999705,0.42691576,0.00040492078,0.4274124,0.5005293,0.31583273,0.099935174,1.3179734,9.0
1.2223403,0.00012465732,0.48754108,0.0009437958,0.4144714,0.5217908,0.29135522,0.09163446,1.2223403,10.0
1.2450852,8.709512e-05,0.37144932,0.0006079547,0.44868958,0.5023387,0.3041847,0.08883583,1.2450852,11.0
1.2468371,0.00013775083,0.5079535,0.0010918546,0.49372056,0.5275692,0.31439108,0.09009734,1.2468371,12.0
1.1820601,0.00013182957,0.57707924,0.0015796166,0.47536463,0.47763062,0.2913301,0.09839563,1.1820601,13.0
1.224389,0.00013366691,0.46570268,0.00066086074,0.44883874,0.51229894,0.30801842,0.096065156,1.224389,14.0
1.1893759,0.00016130853,0.37062883,0.0010186826,0.4314985,0.4708694,0.27678433,0.09965543,1.1893759,15.0
1.2783808,0.00014628237,0.29622284,0.0012577337,0.47022378,0.56040657,0.2961848,0.08774722,1.2783808,1.0
1.4074405,0.000120310004,0.29241276,0.0008678307,0.35816914,0.5205468,0.3340511,0.088193804,1.4074405,2.0
1.2656308,0.00013801928,0.56153524,0.00068815355,0.46183664,0.5424458,0.34422314,0.090878494,1.2656308,3.0
1.3129344,4.37637e-05,0.90457225,0.0012116237,0.43735042,0.5160698,0.28925672,0.08411778,1.3129344,4.0
1.1858138,0.000112120426,0.64068943,0.0003267866,0.44410074,0.52274853,0.26715177,0.0994071,1.1858138,5.0
1.2709706,0.00013890822,0.5355885,0.0012013392,0.4552836,0.51406413,0.35218355,0.09033867,1.2709706,6.0
1.2601118,0.0001258194,0.35852087,0.0006397321,0.3881834,0.53998387,0.29672298,0.09050456,1.2601118,7.0
1.2384288,0.00013195722,0.69265306,0.00054745504,0.4407781,0.55314505,0.30915353,0.09172466,1.2384288,8.0
1.2499732,0.00012499672,0.5391678,0.0007403502,0.47103778,0.5437543,0.3407156,0.091014065,1.2499732,9.0
1.1909869,9.762254e-05,0.8149413,0.00054200087,0.50678664,0.551602,0.28569955,0.09844429,1.1909869,10.0
1.2266954,0.00012775025,0.46338874,0.00097024435,0.45683962,0.5493377,0.29981795,0.09069238,1.2266954,11.0
1.2124099,0.00010431921,0.57834566,0.000731879,0.5299426,0.54860973,0.33265883,0.09493272,1.2124099,12.0
1.2350957,0.00011051625,0.48276094,0.0009110651,0.49085635,0.54633546,0.3166746,0.090934,1.2350957,13.0
1.2311081,0.00012383141,0.54588956,0.00060171227,0.46133766,0.54114014,0.31923565,0.0928162,1.2311081,14.0
1.2305437,0.00011692005,0.5508172,0.0007027606,0.45831615,0.54706746,0.31687054,0.09221898,1.2305437,15.0
1.1975343,0.0001262903,0.64198655,0.0007218661,0.55243134,0.5325303,0.3288029,0.09823351,1.1975343,1.0
1.2036736,0.00010878928,0.576276,0.0007241218,0.45086122,0.49580222,0.2900933,0.09953648,1.2036736,2.0
1.2732049,9.732395e-05,0.57765085,0.00095136807,0.45533076,0.53193474,0.34297493,0.08701924,1.2732049,3.0
1.2717429,8.9826615e-05,0.5293636,0.0009218089,0.42117265,0.52106225,0.31491563,0.09536742,1.2717429,4.0
1.2338362,0.00011597865,0.56229925,0.0009867193,0.4703537,0.5267126,0.33359635,0.093456075,1.2338362,5.0
1.2117845,0.00013990844,0.41610122,0.0010682588,0.53938556,0.54693913,0.30772224,0.09726853,1.2117845,6.0
1.2439443,0.00013742072,0.65062445,0.00090623944,0.5555802,0.5416086,0.31977865,0.09427202,1.2439443,7.0
1.2312812,0.00010579354,0.55597174,0.00091430784,0.48054504,0.524095,0.32656148,0.09085357,1.2312812,8.0
1.3839998,0.00010131595,0.62596786,0.0012788307,0.49648684,0.5143765,0.30919582,0.08344873,1.3839998,9.0
1.2307028,0.00010037747,0.5755603,0.0008892104,0.5297642,0.5211792,0.3155478,0.09385254,1.2307028,10.0
1.2747688,0.00011004614,0.6073765,0.0011055766,0.5040548,0.5223963,0.3122464,0.089021735,1.2747688,11.0
1.2424283,0.000106478685,0.6451533,0.0010936304,0.4864539,0.5370605,0.31091788,0.09000976,1.2424283,12.0
1.2274343,0.00011296346,0.5672503,0.0009513234,0.50089055,0.5213572,0.3134472,0.09218731,1.2274343,13.0
1.2012368,9.193191e-05,0.41063514,0.000670617,0.4626599,0.49666423,0.30061364,0.096928075,1.2012368,14.0
1.2139577,9.818346e-05,0.6440453,0.00081165653,0.44856513,0.53968185,0.30096662,0.095312126,1.2139577,15.0
1.2703506,0.00011342196,0.5856386,0.0012078675,0.4927965,0.53528786,0.37007385,0.08751415,1.2703506,1.0
1.3433617,0.00017629312,0.38547105,0.0003072921,0.3150699,0.50660557,0.28607896,0.09076379,1.3433617,2.0
1.2711027,0.00012220057,0.5939454,0.0012140018,0.45405468,0.53059006,0.3329197,0.086150125,1.2711027,3.0
1.2209133,0.0001508829,0.7067644,0.00096461293,0.5360019,0.52432966,0.31483382,0.09479814,1.2209133,4.0
1.2493101,0.00012393486,0.5922409,0.0012547788,0.55023074,0.5317697,0.36204284,0.091105685,1.2493101,5.0
1.2501421,0.00012065713,0.5667478,0.0009658346,0.5099954,0.5264525,0.34667754,0.08944081,1.2501421,6.0
1.2064619,0.00013208919,0.654757,0.0011138434,0.60354227,0.5375446,0.37620816,0.09889995,1.2064619,7.0
1.2465396,0.00013551833,0.6064896,0.00090449373,0.4878359,0.53175986,0.3538675,0.09148883,1.2465396,8.0
1.2155657,0.00015748137,0.8918256,0.0015177208,0.5827559,0.51845586,0.3363645,0.097345516,1.2155657,9.0
1.2160777,0.00015231688,0.6317383,0.0015912065,0.50840354,0.5196834,0.3506607,0.09631635,1.2160777,10.0
1.2365129,0.00012182045,0.6208382,0.0012689778,0.51897275,0.5326848,0.36331117,0.091114715,1.2365129,11.0
1.2280366,0.00012575832,0.62665415,0.0011884832,0.5286791,0.5279129,0.3532415,0.092260644,1.2280366,12.0
1.2537799,0.00016062944,0.5302002,0.0007680646,0.4288122,0.5194132,0.31558016,0.09308009,1.2537799,13.0
1.2283622,0.00013544304,0.6746022,0.0017507107,0.58945364,0.48632848,0.35786003,0.09699309,1.2283622,14.0
1.2252839,0.00013617863,0.6280461,0.0013540292,0.5589902,0.52368075,0.3598235,0.093898065,1.2252839,15.0
1.2623895,8.117147e-05,0.48937944,0.0010118923,0.46281773,0.5548839,0.32070598,0.08710072,1.2623895,1.0
1.4660909,0.00013900899,0.7466411,0.00058004766,0.45812765,0.55959475,0.31092387,0.075968646,1.4660909,2.0
1.2917942,8.1772734e-05,0.43990678,0.0007982767,0.3899912,0.49428037,0.31166643,0.084569626,1.2917942,3.0
1.2113385,7.257023e-05,0.43403384,0.00030052918,0.49311537,0.5351255,0.31904683,0.09712513,1.2113385,4.0
1.2520672,0.00010606119,0.44783783,0.0005912103,0.5155392,0.52641445,0.37380394,0.09029212,1.2520672,5.0
1.2605,0.000116361654,0.5013877,0.00072675105,0.45137635,0.5147633,0.32589346,0.08762778,1.2605,6.0
1.2540807,8.660238e-05,0.45221138,0.0006963533,0.44338486,0.51094437,0.32306838,0.08869827,1.2540807,7.0
1.2797745,0.000117355,0.5474455,0.0008861081,0.4382111,0.5253469,0.32241106,0.08517435,1.2797745,8.0
1.2745502,3.6098194e-05,0.58759594,0.0015355631,0.5255679,0.5878973,0.3852217,0.0873154,1.2745502,9.0
1.2690063,5.1446477e-05,0.21456197,0.0002780143,0.50931644,0.49127617,0.37842494,0.09678851,1.2690063,10.0
1.2197279,4.479416e-05,0.37835702,0.00055661,0.5586156,0.5029255,0.3937773,0.098632,1.2197279,11.0
1.2536151,8.9168345e-05,0.54224056,0.0010656659,0.49326748,0.5365746,0.3675896,0.09347036,1.2536151,12.0
1.2514118,6.0672628e-05,0.5256157,0.0011212825,0.5069351,0.5569223,0.3657455,0.08958244,1.2514118,13.0
1.2418345,9.05974e-05,0.55772895,0.001071639,0.5148426,0.58932346,0.3164805,0.091512255,1.2418345,14.0
1.2381625,5.5112527e-05,0.34571892,0.00023031906,0.53658885,0.5721028,0.3079272,0.09475377,1.2381625,15.0
1.2942897,0.00013893277,0.43755504,0.0009501573,0.49768278,0.5488339,0.3553787,0.085349314,1.2942897,1.0
1.223147,8.355153e-05,0.1544714,0.00028276266,0.4296038,0.5625164,0.29173642,0.09458007,1.223147,2.0
1.3190873,9.23019e-05,0.44701755,0.0014154083,0.48951522,0.55269325,0.25449744,0.092635214,1.3190873,3.0
1.2803786,7.477193e-05,0.72124577,0.0009750808,0.55103445,0.5455178,0.3327911,0.09060997,1.2803786,4.0
1.218478,0.000164603,0.48556042,0.00050885795,0.39452145,0.58100915,0.27249482,0.09456773,1.218478,5.0
1.2024329,0.00010020347,0.60995066,0.000644457,0.4346667,0.55633014,0.27962488,0.098106526,1.2024329,6.0
1.3115321,0.0001489348,0.49259722,0.000441057,0.48706397,0.5348779,0.3903425,0.09251121,1.3115321,7.0
1.2563971,0.0001368702,0.48090562,0.00064797146,0.48032632,0.54344964,0.3519102,0.09313356,1.2563971,8.0
1.2349724,0.00013027784,0.4954143,0.0009382446,0.4849447,0.5395503,0.32241988,0.09042791,1.2349724,9.0
1.2211974,0.0001016317,0.6263653,0.0008712047,0.50723016,0.55067825,0.32437304,0.092757076,1.2211974,10.0
1.2198257,0.00012293694,0.49478406,0.0010557817,0.5178774,0.5452654,0.32327607,0.093536325,1.2198257,11.0
1.248213,0.000109643865,0.5504184,0.00082533626,0.47771516,0.55855733,0.33740878,0.08961118,1.248213,12.0
1.2110051,0.000113743066,0.67629874,0.0010689392,0.49180126,0.5631615,0.29268315,0.09418308,1.2110051,13.0
1.2351581,0.00014173177,0.84069383,0.0010461563,0.5087461,0.5606316,0.34786806,0.097592674,1.2351581,14.0
1.1948997,0.00012528834,0.7186963,0.0006308278,0.51743984,0.5685922,0.30994287,0.098168276,1.1948997,15.0
1.4542464,0.00017463374,0.15610917,0.0017654146,0.31690586,0.48519,0.3448099,0.07932608,1.4542464,1.0
1.320195,0.00014267881,0.30307263,0.0014252923,0.38948682,0.5183569,0.33375692,0.08486066,1.320195,2.0
1.2031718,3.2636093e-05,0.28109625,0.0010246136,0.49608704,0.54291815,0.27145076,0.09836514,1.2031718,3.0
1.2697436,0.000107576736,0.3471228,0.0010213117,0.48015675,0.5544424,0.34744817,0.08707083,1.2697436,4.0
1.2289891,0.00013232694,0.44660625,0.0009375565,0.42455408,0.5687602,0.29787046,0.09443221,1.2289891,5.0
1.3245108,6.482857e-05,0.46853924,0.0008072375,0.5659577,0.55408823,0.300688,0.09320118,1.3245108,6.0
1.2697166,9.985529e-05,0.31521022,0.001492242,0.386279,0.51794165,0.29666144,0.096057475,1.2697166,7.0
1.2949452,0.00012203138,0.64201975,0.0015759488,0.3127857,0.56648487,0.27104855,0.09314461,1.2949452,8.0
1.3148004,0.00013145116,0.56369,0.001204227,0.45495042,0.5430459,0.35804352,0.0951266,1.3148004,9.0
1.2676772,6.2949184e-05,0.38825572,0.0012700146,0.4490432,0.55059344,0.25907657,0.09094799,1.2676772,10.0
1.2412715,8.508307e-05,0.5141293,0.0010751222,0.48891994,0.5280729,0.3520504,0.09551077,1.2412715,11.0
1.2511133,0.00011483925,0.55563474,0.0012751123,0.45300478,0.5362463,0.32825527,0.08841319,1.2511133,12.0
1.263039,9.376192e-05,0.6265737,0.0007170926,0.5350977,0.5751407,0.32819614,0.09056181,1.263039,13.0
1.1867914,4.6671517e-05,0.37473524,0.0015084809,0.5142645,0.5588683,0.30107948,0.099828795,1.1867914,14.0
1.1927149,6.8073125e-05,0.160858,0.0014929272,0.40727282,0.5297597,0.27207077,0.09706436,1.1927149,15.0
1.2092988,0.00014125388,0.6657409,0.0013507503,0.5042025,0.53242725,0.33325097,0.09807502,1.2092988,1.0
1.1863018,0.00012698738,0.96636635,0.0009191249,0.5533118,0.5423558,0.32536677,0.09997424,1.1863018,2.0
1.2572811,0.0001427923,0.62518185,0.0015364321,0.53318524,0.5207491,0.33187276,0.09106017,1.2572811,3.0
1.2675141,0.00011207387,0.9592923,0.0006908675,0.6622293,0.47539043,0.37977785,0.09962466,1.2675141,4.0
1.2414118,0.00013813397,0.653165,0.00088157295,0.4449346,0.54074234,0.3163566,0.09020173,1.2414118,5.0
1.2551218,0.000107201755,0.5359237,0.0011895838,0.5469417,0.54116166,0.335257,0.09202825,1.2551218,6.0
1.2408886,0.00011453893,0.66317004,0.0009833667,0.4950216,0.51860577,0.34158868,0.09003443,1.2408886,7.0
1.2220712,0.00012073656,0.6749383,0.0010865069,0.50995934,0.5333128,0.35020086,0.09391758,1.2220712,8.0
1.207899,9.093068e-05,0.8386308,0.00055846095,0.5428791,0.523992,0.35244635,0.098990954,1.207899,9.0
1.2004398,9.793209e-05,0.93177074,0.00058688613,0.4929177,0.52491397,0.30605763,0.09919812,1.2004398,10.0
1.2508507,8.7582666e-05,0.5577204,0.00092825026,0.5359613,0.54420274,0.32304916,0.09216616,1.2508507,11.0
1.2177321,9.833059e-05,0.64200157,0.0009062521,0.5307674,0.5313561,0.32832652,0.09421256,1.2177321,12.0
1.2082955,0.00011056215,0.75712824,0.0009466061,0.55286163,0.51611376,0.3456983,0.09577417,1.2082955,13.0
1.2172636,0.000110673536,0.66413957,0.0010653529,0.5385873,0.5322016,0.33481276,0.09440073,1.2172636,14.0
1.2044923,0.00011455045,0.8824429,0.0007865073,0.5893871,0.50054914,0.3567002,0.09814222,1.2044923,15.0
1.265272,8.643752e-05,0.4568366,0.00057325105,0.51170397,0.55192095,0.36995903,0.08850118,1.265272,1.0
1.2290721,6.0410322e-05,0.37260112,0.0003842148,0.52762973,0.5221129,0.36352035,0.09803219,1.2290721,2.0
1.2008511,0.00013740904,0.5776568,0.0011919631,0.59545654,0.5427046,0.37445185,0.09935499,1.2008511,3.0
2.1117778,0.00010001921,0.8381545,0.00012466483,0.82379967,0.56580067,0.42428455,0.091892146,2.1117778,4.0
1.2532768,0.000115535935,0.48377863,0.00088517444,0.5108355,0.5368412,0.3664203,0.089528404,1.2532768,5.0
1.2106354,0.00015381373,0.47582412,0.0013786311,0.5387862,0.5538459,0.3160733,0.096626975,1.2106354,6.0
1.2277526,0.00014517356,0.4002749,0.0009018975,0.58224785,0.5870067,0.33690336,0.0973747,1.2277526,7.0
1.2223557,0.000103926235,0.57223433,0.0006770824,0.56611365,0.5309952,0.34198275,0.09578448,1.2223557,8.0
1.2462729,0.00010889894,0.41926914,0.0007832453,0.5193255,0.5401803,0.33652034,0.09072064,1.2462729,9.0
1.2326174,9.939365e-05,0.47187117,0.00072416384,0.53173494,0.5433929,0.36413968,0.092337266,1.2326174,10.0
1.226761,0.00012164797,0.49242166,0.0009005206,0.53344125,0.5439463,0.3574903,0.09290407,1.226761,11.0
1.2249286,0.00011597013,0.4705061,0.0008452376,0.5350864,0.5427696,0.34598362,0.09329633,1.2249286,12.0
1.218241,9.904618e-05,0.35747752,0.0009692224,0.5414181,0.52022064,0.3285433,0.095395744,1.218241,13.0
1.3056246,0.00010832455,0.6165878,0.0011784348,0.47001398,0.55449003,0.3488719,0.08344128,1.3056246,14.0
1.2431788,0.00011715527,0.56687284,0.0010511791,0.50001204,0.55358297,0.34410292,0.0899152,1.2431788,15.0
1.2032278,0.0001456681,0.46147144,0.0011372422,0.46944696,0.55274284,0.2514508,0.0983282,1.2032278,1.0
1.2734507,0.00014836635,0.38717204,0.0011642076,0.4972531,0.52861,0.37639388,0.09701088,1.2734507,2.0
1.3325781,0.00018492562,0.727311,0.00027832587,0.5977758,0.49889284,0.3082761,0.09400502,1.3325781,3.0
1.3026971,8.429295e-05,0.64084786,0.0007467673,0.44131818,0.48727468,0.3571835,0.088101245,1.3026971,4.0
1.2285905,0.00015620305,0.6608532,0.0006316379,0.5192953,0.5039346,0.31192848,0.09309529,1.2285905,5.0
1.1837846,0.0001760821,0.43001914,0.0014340695,0.45145836,0.55186975,0.25382316,0.09885548,1.1837846,6.0
1.2399334,0.00013794404,0.5381459,0.0009597658,0.47224018,0.5325087,0.33727133,0.09120335,1.2399334,7.0
1.2393632,0.00014467374,0.4572188,0.0011385084,0.4669999,0.525737,0.33167487,0.09640092,1.2393632,8.0
1.8708473,0.00019553235,0.95424056,0.00088847766,0.28195578,0.55192846,0.30900276,0.051102687,1.8708473,9.0
1.241001,0.00014629432,0.59850204,0.0011588146,0.43653792,0.51896745,0.30655226,0.08863876,1.241001,10.0
1.2197363,0.00013596824,0.589231,0.001693884,0.48205683,0.55936146,0.25002626,0.09845113,1.2197363,11.0
1.2116377,0.00014768368,0.5659066,0.0011930903,0.44956318,0.524091,0.2966796,0.092339195,1.2116377,12.0
1.2080145,0.00011655191,0.54055876,0.0013150678,0.39618024,0.5301844,0.27244654,0.09730995,1.2080145,13.0
1.2553488,0.00014441683,0.49906772,0.00090326584,0.44801018,0.5668888,0.31558523,0.08764278,1.2553488,14.0
1.2186468,0.0001402191,0.5332447,0.0011556504,0.49653536,0.5248594,0.32050747,0.0926509,1.2186468,15.0
1.2502238,0.00012646872,0.6179724,0.0002557212,0.5245119,0.59115815,0.29516298,0.093033485,1.2502238,1.0
1.2495638,0.00012765719,0.45361546,0.001121534,0.41039234,0.54760844,0.30579367,0.092014275,1.2495638,2.0
1.294467,0.00011361995,0.44799855,0.0010452763,0.4393659,0.53109187,0.33789277,0.08430639,1.294467,3.0
1.1831856,0.00014050397,0.4484095,0.00086208904,0.41310507,0.55411047,0.25826505,0.097474314,1.1831856,4.0
1.2610123,0.0001435141,0.6017228,0.0010396707,0.43598947,0.54309905,0.29560524,0.08671151,1.2610123,5.0
1.9414288,9.0985675e-05,0.9097596,0.0004119978,0.32471907,0.5674576,0.25957268,0.057401493,1.9414288,6.0
1.3229953,4.5469442e-05,0.37820786,0.0016416061,0.31170627,0.5936263,0.28474617,0.090157464,1.3229953,7.0
1.2357839,0.0001298912,0.5107727,0.00073957513,0.4449231,0.54019296,0.3049824,0.08985767,1.2357839,8.0
1.184656,0.00014824848,0.5237984,0.0006466837,0.4743222,0.56404686,0.27668515,0.09902867,1.184656,9.0
1.2231513,0.00013740142,0.6715747,0.0008788023,0.4441213,0.5465617,0.30339083,0.09507004,1.2231513,10.0
1.2522287,9.0875496e-05,0.42732656,0.0012567262,0.38371322,0.56909955,0.29216313,0.09229419,1.2522287,11.0
1.2425147,0.00012301933,0.48238233,0.000906888,0.43792263,0.5345468,0.3124347,0.08934256,1.2425147,12.0
1.2160238,0.00010824028,0.48168066,0.0009973509,0.43697682,0.55818766,0.29813865,0.09349442,1.2160238,13.0
1.2263634,0.000138487,0.53942055,0.0009887211,0.4364873,0.54177094,0.29128626,0.09018302,1.2263634,14.0
1.2079468,0.00010430035,0.60892093,0.00086124236,0.5074132,0.5377373,0.30474398,0.095080696,1.2079468,15.0
1.3430237,0.00013638099,0.39559367,0.00068781816,0.52279466,0.53554446,0.36684972,0.083322205,1.3430237,1.0
2.4364178,0.000102962105,0.47948226,0.0014522024,0.61879414,0.5416523,0.3140879,0.06434837,2.4364178,2.0
1.2685902,0.00014862849,0.5148241,0.0008233099,0.47112113,0.4879597,0.34907973,0.09635114,1.2685902,3.0
1.270982,0.00012851451,0.5052348,0.00073355774,0.5027299,0.5265244,0.3422239,0.08762836,1.270982,4.0
1.2496328,0.00014546353,0.53071797,0.00029688765,0.5325882,0.48942214,0.31053877,0.09315045,1.2496328,5.0
1.2781175,0.00015375274,0.48982045,0.0007943341,0.46737838,0.506588,0.36215317,0.09088117,1.2781175,6.0
1.2698164,0.000104580795,0.5363382,0.00081443303,0.50191927,0.4816298,0.38344702,0.08837332,1.2698164,7.0
1.2511321,0.00012625969,0.3857603,0.00063394295,0.40480775,0.50198936,0.30325443,0.09156263,1.2511321,8.0
1.2605907,0.00013670567,0.48650154,0.00094892766,0.50029325,0.502448,0.36245248,0.08828106,1.2605907,9.0
1.2430391,0.00013920218,0.5413646,0.0007564239,0.48575562,0.50619185,0.34812886,0.09112781,1.2430391,10.0
1.2354069,9.0102076e-05,0.80037224,0.0006965628,0.5756729,0.51161927,0.3493095,0.09459715,1.2354069,11.0
1.238097,0.000107266416,0.60845995,0.00063242693,0.47999823,0.50205755,0.3166544,0.09012151,1.238097,12.0
1.2004958,0.000104853636,0.75594586,0.00041756636,0.50478053,0.5131542,0.2917054,0.096578136,1.2004958,13.0
1.2362858,0.00013199412,0.6772557,0.0006389164,0.4631091,0.53424346,0.30893034,0.08968896,1.2362858,14.0
1.2583654,0.00011226968,0.5333532,0.00077285676,0.46481568,0.5114881,0.32993552,0.08781379,1.2583654,15.0
1.2796055,0.000109245055,0.5051664,0.0012418401,0.43161917,0.55238104,0.33042046,0.093579546,1.2796055,1.0
2.5222635,0.00014951173,0.62999684,0.00010585704,0.80333924,0.5625599,0.3083905,0.08269691,2.5222635,2.0
